round,file,fitness,instructions
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_38.S,0.0,2
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_39.S,0.0,14
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_4.S,0.01,112
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_40.S,0.0,5
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_41.S,0.0,22
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_42.S,0.0,0
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_43.S,0.01,145
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_44.S,0.0,5
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_45.S,0.0,5
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_46.S,0.0,19
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_47.S,0.0,28
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_48.S,0.2,5
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_49.S,0.0,3
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_5.S,0.85,21
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_50.S,0.85,17
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_51.S,0.0,0
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_52.S,0.0,12
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_53.S,0.0,19
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_54.S,0.0,32
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_55.S,0.5,82
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_56.S,0.0,51
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_57.S,0.0,84
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_58.S,0.2,18
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_59.S,0.86,112
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_6.S,0.0,26
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_60.S,0.85,27
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_61.S,0.0,4
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_62.S,0.35,18
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_63.S,0.0,15
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_64.S,0.0,21
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_65.S,0.0,2
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_66.S,0.0,14
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_67.S,0.55,51
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_68.S,0.0,11
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_69.S,0.0,4
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_7.S,0.0,0
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_70.S,0.0,12
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_71.S,0.0,0
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_72.S,0.0,9
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_73.S,0.0,3
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_74.S,0.7,66
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_75.S,0.2,5
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_76.S,0.0,33
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_77.S,0.0,8
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_78.S,0.0,36
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_79.S,0.0,0
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_8.S,0.0,30
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_80.S,0.35,22
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_81.S,0.0,0
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_82.S,0.2,5
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_83.S,0.0,11
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_84.S,0.0,6
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_85.S,0.0,7
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_86.S,0.0,18
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_87.S,0.0,10
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_88.S,0.0,11
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_89.S,0.0,0
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_9.S,0.0,0
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_90.S,0.0,34
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_91.S,0.5,52
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_92.S,0.0,13
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_93.S,0.35,19
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_94.S,0.85,15
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_95.S,0.0,31
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_96.S,0.0,25
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_97.S,0.0,4
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_98.S,0.01,108
4,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_99.S,0.0,6
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_0.S,0.0,2
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_1.S,0.0,30
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_10.S,0.0,11
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_11.S,0.35,14
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_12.S,0.2,17
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_13.S,0.0,18
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_14.S,0.5,80
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_15.S,0.0,71
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_16.S,0.85,28
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_17.S,0.0,6
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_18.S,0.0,1
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_19.S,0.0,80
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_2.S,0.35,12
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_20.S,0.0,14
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_21.S,0.0,18
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_22.S,0.0,0
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_23.S,0.0,18
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_24.S,0.35,13
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_25.S,0.0,22
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_26.S,0.0,23
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_27.S,0.2,38
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_28.S,0.85,36
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_29.S,0.0,27
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_3.S,0.86,170
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_30.S,0.5,39
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_31.S,0.35,58
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_32.S,0.0,37
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_33.S,0.0,16
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_34.S,0.0,7
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_35.S,0.85,62
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_36.S,0.0,1
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_37.S,0.7,36
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_38.S,0.0,2
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_39.S,0.0,11
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_4.S,0.0,4
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_40.S,0.0,8
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_41.S,0.0,0
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_42.S,0.0,5
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_43.S,0.0,11
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_44.S,0.0,13
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_45.S,0.0,0
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_46.S,0.85,60
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_47.S,0.0,6
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_48.S,0.0,31
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_49.S,0.0,9
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_5.S,0.85,21
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_50.S,0.85,17
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_51.S,0.0,34
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_52.S,0.0,40
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_53.S,0.0,2
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_54.S,0.0,17
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_55.S,0.5,82
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_56.S,0.2,5
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_57.S,0.0,3
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_58.S,0.2,18
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_59.S,0.86,112
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_6.S,0.35,30
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_60.S,0.85,27
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_61.S,0.0,23
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_62.S,0.35,18
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_63.S,0.0,14
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_64.S,0.85,28
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_65.S,0.0,3
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_66.S,0.0,0
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_67.S,0.55,51
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_68.S,0.5,40
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_69.S,0.0,4
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_7.S,0.0,28
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_70.S,0.0,0
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_71.S,0.0,0
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_72.S,0.5,47
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_73.S,0.0,15
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_74.S,0.7,66
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_75.S,0.2,5
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_76.S,0.0,10
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_77.S,0.0,0
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_78.S,0.35,17
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_79.S,0.85,23
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_8.S,0.0,0
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_80.S,0.35,22
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_81.S,0.0,6
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_82.S,0.0,15
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_83.S,0.0,37
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_84.S,0.0,45
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_85.S,0.0,4
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_86.S,0.0,20
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_87.S,0.85,54
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_88.S,0.0,15
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_89.S,0.0,48
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_9.S,0.2,32
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_90.S,0.5,39
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_91.S,0.0,8
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_92.S,0.0,55
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_93.S,0.35,19
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_94.S,0.85,15
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_95.S,0.0,2
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_96.S,0.85,41
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_97.S,0.0,84
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_98.S,0.85,34
5,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_99.S,0.0,4
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_0.S,0.0,2
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_1.S,0.0,75
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_10.S,0.0,19
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_11.S,0.35,14
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_12.S,0.2,17
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_13.S,0.0,66
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_14.S,0.5,80
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_15.S,0.0,54
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_16.S,0.85,28
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_17.S,0.35,31
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_18.S,0.0,17
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_19.S,0.0,4
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_2.S,0.0,75
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_20.S,0.0,20
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_21.S,0.35,17
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_22.S,0.9,36
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_23.S,0.0,9
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_24.S,0.35,13
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_25.S,0.0,10
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_26.S,0.0,0
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_27.S,0.0,0
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_28.S,0.85,36
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_29.S,0.0,18
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_3.S,0.86,170
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_30.S,0.5,39
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_31.S,0.85,62
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_32.S,0.0,7
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_33.S,0.0,11
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_34.S,0.0,13
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_35.S,0.0,14
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_36.S,0.0,34
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_37.S,0.7,36
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_38.S,0.0,32
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_39.S,0.5,78
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_4.S,0.85,49
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_40.S,0.0,3
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_41.S,0.0,0
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_42.S,0.0,32
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_43.S,0.2,10
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_44.S,0.0,0
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_45.S,0.35,18
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_46.S,0.0,11
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_47.S,0.85,46
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_48.S,0.0,0
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_49.S,0.0,20
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_5.S,0.85,21
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_50.S,0.85,17
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_51.S,0.0,29
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_52.S,0.0,7
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_53.S,0.85,24
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_54.S,0.0,0
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_55.S,0.5,82
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_56.S,0.0,31
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_57.S,0.0,10
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_58.S,0.2,18
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_59.S,0.86,112
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_6.S,0.0,27
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_60.S,0.85,27
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_61.S,0.0,28
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_62.S,0.35,18
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_63.S,0.0,5
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_64.S,0.85,28
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_65.S,0.2,5
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_66.S,0.0,0
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_67.S,0.55,51
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_68.S,0.0,1
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_69.S,0.0,4
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_7.S,0.0,0
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_70.S,0.0,15
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_71.S,0.0,36
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_72.S,0.35,11
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_73.S,0.0,1
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_74.S,0.7,66
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_75.S,0.2,5
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_76.S,0.85,39
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_77.S,0.0,15
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_78.S,0.0,21
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_79.S,0.0,14
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_8.S,0.0,67
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_80.S,0.35,22
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_81.S,0.0,95
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_82.S,0.0,2
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_83.S,0.85,33
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_84.S,0.0,20
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_85.S,0.0,25
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_86.S,0.85,29
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_87.S,0.0,40
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_88.S,0.0,4
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_89.S,0.55,15
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_9.S,0.0,7
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_90.S,0.2,7
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_91.S,0.0,18
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_92.S,0.0,10
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_93.S,0.35,19
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_94.S,0.85,15
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_95.S,0.85,34
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_96.S,0.85,41
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_97.S,0.35,36
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_98.S,0.85,34
6,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_99.S,0.5,74
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_0.S,0.0,2
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_1.S,0.85,17
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_10.S,0.0,3
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_11.S,0.35,14
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_12.S,0.2,17
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_13.S,0.0,2
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_14.S,0.5,80
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_15.S,0.0,4
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_16.S,0.85,28
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_17.S,0.0,4
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_18.S,0.0,21
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_19.S,0.55,53
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_2.S,0.0,13
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_20.S,0.0,1
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_21.S,0.0,15
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_22.S,0.9,36
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_23.S,0.85,21
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_24.S,0.35,13
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_25.S,0.0,7
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_26.S,0.86,131
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_27.S,0.35,62
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_28.S,0.85,36
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_29.S,0.85,33
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_3.S,0.86,170
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_30.S,0.5,39
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_31.S,0.85,62
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_32.S,0.0,5
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_33.S,0.0,0
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_34.S,0.0,14
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_35.S,0.2,14
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_36.S,0.0,26
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_37.S,0.7,36
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_38.S,0.0,7
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_39.S,0.0,7
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_4.S,0.85,49
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_40.S,0.2,8
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_41.S,0.35,13
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_42.S,0.0,5
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_43.S,0.0,17
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_44.S,0.0,16
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_45.S,0.0,37
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_46.S,0.0,3
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_47.S,0.85,46
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_48.S,0.0,6
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_49.S,0.85,25
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_5.S,0.85,21
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_50.S,0.85,17
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_51.S,0.0,0
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_52.S,0.0,32
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_53.S,0.0,22
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_54.S,0.0,5
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_55.S,0.5,82
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_56.S,0.0,2
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_57.S,0.0,33
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_58.S,0.2,18
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_59.S,0.86,112
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_6.S,0.0,46
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_60.S,0.85,27
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_61.S,0.85,53
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_62.S,0.35,18
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_63.S,0.0,72
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_64.S,0.85,28
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_65.S,0.0,19
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_66.S,0.0,9
7,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_67.S,0.55,51
